y,V1,V2
0,57.1007077205131,72.7220463951861
0,38.4855352702886,61.4395124734171
0,19.3020316577499,55.7726832639392
1,104.284298576933,20.4816744852986
1,101.695116549862,21.190083118556
1,133.838906742893,18.7784787836093
1,91.3143671369665,18.3552510521558
0,51.0893814793364,47.5332889931134
0,44.856188597494,77.2920341490337
0,52.8126886558835,54.5776952721776
0,56.0198617882978,51.8191045610382
1,154.567128481704,20.6607272002294
1,112.830372108347,23.0394749878767
0,29.1913686509235,45.3986207028138
1,99.1508552464473,19.6683147187421
1,76.2901673700027,28.5151563359102
0,55.4862785989383,51.0579237125832
1,124.235153632445,15.2142691480935
1,79.0955186167795,25.1185335180045
1,84.6419575080013,15.6786525585716
1,123.602079234574,18.4428669903491
1,133.77064024861,9.35176971207478
1,109.283672643764,13.7786004954054
0,55.682905889002,46.8914718670263
0,58.1969772390742,53.4743739561844
1,95.7234940155965,17.1118297579321
1,84.256189867651,21.6511899761628
1,64.5011996818892,17.806364922687
1,86.9441094974969,17.926558077419
0,56.374453066943,51.2161136037982
0,61.3110311463779,44.3763061570552
0,55.5906041306449,86.7711825529882
1,72.9153150586329,29.3860961076921
0,54.0366998609561,51.829962062855
1,109.863421063184,23.1996591472906
0,43.9640080359547,46.486112474611
1,125.801405132956,22.900057212073
1,143.306996292217,16.1390442484758
0,51.1512707393062,61.9352846733401
1,68.7209812773762,22.30539044127
1,119.861948800353,26.6388596250107
1,97.7991992611979,22.8980107701023
1,98.5570415433369,15.5940953288787
1,102.680821142829,14.7202859958919
1,99.2929764458936,21.0495120895639
1,75.0970893593256,22.7695340539396
1,98.0001473150149,14.6466462179142
0,51.4269388449702,48.4885007302598
1,77.5385275722591,13.9391278927161
0,49.8707617608359,56.2074066933523
1,113.551697656596,18.7612175600042
1,96.9217470151036,18.7056719174305
1,97.7561453115703,17.8161364940377
0,46.3508456478029,39.5433431589327
0,32.5568060174388,71.0039320465892
0,49.64599053721,47.3828268053859
0,54.167091378278,58.8486640951721
0,43.6610035909255,46.0843473239138
0,66.80441283999,53.2871759333395
1,76.3286040322078,17.6325568629269
0,40.5258531294914,59.4673740952685
1,97.0448844830314,24.7054394508906
0,36.4118828366152,52.3096630639397
1,31.9865129470337,15.7234239885754
0,30.274105043198,51.6416748646013
0,39.5267246064752,56.8910228071106
0,63.839229444423,68.6875954840143
1,110.523030723347,22.8170460257067
0,41.6358348996717,29.1644781422306
0,20.7372885236803,68.9289724767449
0,20.9757623572929,45.6211007509059
0,49.1962453709007,79.1877659404801
1,75.0269268510171,18.91214679795
0,45.8005096690915,55.240312670901
0,57.3880746052489,51.2491140398031
0,50.45527369072,29.8440255174907
1,97.0265566599687,17.4436508299169
1,137.508641336011,18.9891559707655
0,44.0510228925508,40.7830066161731
0,54.5315176633546,68.7472090988393
1,47.5325506900001,22.237697124267
0,46.2449157103224,51.2756593847168
1,78.3361835250525,18.4945622521597
1,87.524570950505,18.1379426521335
1,111.974194919495,15.156474920691
0,42.8283871378007,49.3589144472322
0,46.6289634964512,55.0652147281993
0,43.3801765292096,45.7735535818625
0,52.5365001934908,46.6108913890911
0,63.7844079354303,49.9310184110239
1,84.23253750071,27.432532243164
1,88.6263591074462,28.3663514279997
0,62.3944743185586,37.5160569597277
1,106.125782210026,12.3042156115346
1,68.1889618523059,19.6645078019826
0,46.8818438190893,46.447189502736
1,99.1748119217448,17.1633492937394
1,124.762631522612,18.7218129202412
0,57.4287569886634,64.0248530027445
1,127.337371187899,22.8809970707379
0,35.4348768642673,45.7738174458161
1,136.945141845959,21.1351338018803
0,60.3999853181341,51.8686376544687
1,102.214017917577,13.6197997071709
0,68.104103709901,63.1294192251012
1,116.002613764493,5.08245644104296
0,33.2291662679515,60.9388048454355
0,36.729239872608,38.426016617771
1,73.4964276642611,15.6365796971581
1,128.546267228787,11.9387171412544
1,81.8513557972112,19.3545140481983
1,73.6769443082501,9.52372136938513
0,43.8336753018935,60.0509054271192
1,82.8765066055239,20.101003670609
0,74.7722363822945,59.0688065284446
0,56.0560474729517,42.6466063284837
1,83.2365370382765,18.7061833824247
0,43.1695580122738,51.452010779072
1,120.537622121579,20.2403399067669
0,56.8672161188431,52.1650793476548
0,46.5397419831854,46.5693152136221
1,112.689816501717,24.160729115108
1,97.311272029688,20.6737779757069
1,105.438806017226,14.9645955253797
1,114.928419982802,16.3260742335216
1,126.235584391825,18.8923651768477
1,88.9504725461995,20.1682408370165
1,78.2265403064405,12.4229595018699
0,44.9610993170151,52.9032848135246
0,49.3396377631746,55.0475561262149
0,58.9346415794817,41.8817502470663
1,72.5633555775511,24.3214732044216
0,58.6286071102438,36.9306267308363
1,136.172795748333,17.4446777057036
1,90.1858398528993,20.1583734226394
1,72.8601933483902,26.6543524819516
1,68.1167299103736,19.5863934954768
0,57.8271336553373,56.2649006702886
1,133.206856566694,14.5999427451134
1,40.1670682922065,14.9592821898072
0,40.3961058906491,66.6647749777255
0,51.4784430334587,47.5202216164221
1,121.071236070907,14.5230354725926
1,121.013253495906,12.9544163212157
0,43.5985874269497,54.5871809532335
1,94.18699381036,24.6710271623852
1,110.80404405643,18.4365318088052
0,39.9536794329434,58.8028520265022
0,30.7147784548246,55.8856953400824
0,63.1626164241429,31.3016444450033
1,103.004729891963,14.1034982518365
1,110.452474426292,18.8768742101921
0,49.6439452911657,58.6622670115983
0,39.678854090065,38.3207960756447
0,49.4024292324255,38.5037620924871
0,59.4657203108316,58.0887842488991
1,115.659879385396,19.310173085179
1,144.900318326817,23.447248219385
0,60.0665140701925,51.5847825155497
1,92.2198815660814,22.2728747067497
0,54.5754052874595,48.6590981227576
1,107.741721919465,12.4707850969582
1,60.8212907496349,28.1275541737586
1,69.2208680463206,21.8364123271866
0,74.2849873967297,57.5595767495693
0,48.9140631133157,34.0023038020033
0,29.0709911031293,65.1869352202647
0,40.8825435081543,51.3169732227908
1,135.357311287113,19.3494070509472
0,42.2578565411876,48.9174026919429
0,42.241915764896,34.8440673382723
0,37.0722029413883,38.7843721116783
0,39.6856884571292,43.0919385361718
1,106.641470605681,22.7888066273004
0,41.1968318918352,62.1129608276963
1,101.720862530139,14.078127423578
1,82.3015197702386,19.7377747695003
0,47.023056352286,46.3065511816538
0,27.540103238757,37.7485707115591
0,54.954801229595,62.578971452619
1,122.798467058169,26.8261913708463
0,34.5251041818855,18.9614430378485
0,59.817916571151,62.2876263089703
1,78.0249617562073,18.0111320121111
1,91.9156850157576,27.3903243371956
1,67.7861686647063,33.8348585538961
1,144.635481031849,27.0669572433657
1,117.255735394135,30.7933981451457
0,43.2540621057087,50.3506878610367
0,44.0445770952482,62.1815211507899
0,49.3791041496181,54.1625369643325
0,41.967585187451,71.383359690557
1,77.0570829661226,18.0269319411039
0,56.6357932964631,30.261893001662
0,49.6656154209,43.1475477739355
1,96.5799284966256,25.1091919228008
1,119.529179945711,13.628114585305
1,79.4779474340648,16.9711400566453
1,104.729148951113,25.6527161186264
1,119.005898182564,24.8102878107267
1,82.882656615139,21.0730180687798
1,67.6161593259818,22.0198655578071
0,51.2639246896779,53.257428991921
1,99.2673367270634,22.3887345404091
1,107.986215348956,27.8491729472167
1,152.093216299451,17.3327439290767
0,38.3986763844063,47.9451243698029
0,84.2781973112716,43.728121983808
1,71.1042853021488,22.3993556793928
0,41.5462411736968,29.4916087528823
1,110.243903661308,25.3499059328086
1,107.221778149982,20.3130910200009
1,45.6080839945796,16.2283919237234
0,66.3537440375666,46.1451189894168
1,63.9661973425094,27.053278086242
0,43.549098169184,46.6491901449812
1,105.90981964267,18.1364135963118
0,41.4535375310634,55.9534320008461
1,101.928554297764,14.9986962881467
1,61.5697478679499,16.8671889401825
0,33.8224626944386,57.9430421788599
1,140.771154966949,28.3839517697628
0,82.9263255906321,57.0957997271314
0,46.5824865615907,44.4526130669736
1,52.8344858695115,22.1118453858786
1,59.1567721317109,22.3336818105015
1,79.3200027304337,23.0660233841632
1,36.4023765165882,10.0787497630659
1,110.394872709366,19.6484155840666
0,63.5298058048332,41.539163437782
1,97.1847058727352,19.5187421688577
0,49.8258249318763,65.6067787756853
1,90.2284375228668,19.1523579941275
1,100.650770839782,21.5593172053247
0,30.9163468480193,41.974992259196
1,109.96792699847,11.5537187190609
0,47.5745666504412,38.7127110784508
0,34.3355174789707,24.6809089387103
0,47.948044076901,42.6127976522891
1,98.970882290612,15.4896318997805
0,55.6324198543565,51.5652117796227
0,30.4261048016194,54.204719270746
1,119.352900098621,24.783768140955
0,25.7408009014901,35.6047706330435
1,92.9236653788746,18.3663853063952
0,56.8737562007881,71.5923037490547
1,165.409657134576,14.7640070546052
1,104.573538852982,17.0603431927985
0,11.9966552188724,28.9834821917075
1,81.5465959028472,13.4689116247569
0,59.9548565225792,58.331387457612
0,56.9550581134653,51.1645891846688
1,80.9601080029005,23.0045735318866
0,49.3312104803079,53.3962059853874
0,29.2501273781745,45.5230206134601
1,102.602289605219,22.159984424083
0,51.3730399545117,54.7647109822562
0,35.8404684914229,79.263959365264
1,129.169894837147,23.2902775301255
0,42.3322898528731,63.1648334773097
0,55.179462435323,70.1857840396619
1,103.808737657198,19.1173696285593
1,77.0560321480614,22.0567920198336
0,54.2553109857036,62.6005443892371
1,77.8976125691651,18.6999927957469
1,64.1071582557262,17.2267423075662
0,46.1423678760151,59.6347255676444
1,92.5109570782954,14.6145289552478
0,35.7471468896019,43.7031928427531
1,63.1284062744618,27.6256636790697
0,55.3537457941894,54.4736309718668
0,59.9762675095257,39.7774001963488
1,131.758101497352,20.9795235477686
1,101.32039705849,22.5196888445923
1,117.827020410347,19.2356047717819
0,63.9858123338095,54.1765323829648
1,69.6965266984022,17.9645243861784
0,73.6616542789675,37.0027980025317
1,126.079146899774,14.7249024617215
1,97.1093989250142,11.8301826505409
1,93.7219910864784,19.3707269315507
0,62.0715651553754,45.3692839414788
0,53.6478415062958,32.509609108347
1,108.339235101344,21.5078863250919
1,106.415457674283,20.305672142199
0,41.3164556945718,22.0214020321078
0,47.7571347813364,43.2972588000951
1,152.660672140707,27.1852520723867
1,51.078935352055,12.366188805889
0,44.0229131200834,48.4564308703471
0,63.0399740218064,56.1863384227562
0,41.7523104838616,55.5950956380177
0,43.4720123374444,72.5837203723042
1,98.613520510743,23.0721950268754
0,54.4572768319065,39.8361826806788
0,58.9708499279908,69.6569456078862
0,50.7513327930367,29.7144801757579
0,61.9986947625275,60.9414503967537
0,38.7331606876421,49.9463534231142
1,92.7184549656053,23.5480331493434
1,75.9014480926919,22.7377832691192
0,39.8315850588826,57.7271668205117
1,108.93682137915,19.0058722117936
1,78.1403996032197,15.2060073742459
0,41.8836722875319,41.0148983231323
1,110.712276328365,16.6561159379232
1,116.991947178642,14.5944853111169
1,88.3542180664786,22.1409736968835
1,79.7124099227558,21.2853388387662
1,93.0654792292054,23.4698518407495
0,42.6652573112892,30.0814619205211
0,61.3998370634929,47.4828794741439
0,57.719665494783,55.5702982110875
1,120.512855194749,11.1932565373958
1,104.953622474937,20.458827633859
0,68.603964557716,49.6799283354459
0,59.8650738798587,61.4211299744914
0,33.4426221872933,57.2163176991905
0,50.7909495265962,63.3013169948675
1,129.968520799299,20.7993013723872
1,112.403645219496,18.0863039664305
0,49.4652549493904,50.3796012451061
0,49.9998187004616,74.213922489424
1,89.9427198363252,31.1311922757105
1,65.6041267980715,23.0257027290068
1,124.567891967842,30.5336241860336
0,48.6862378958292,40.2124149449956
0,47.0648137848739,46.0772905584616
0,69.0550416084137,51.0734138705967
0,70.185373718885,52.2388671584776
0,51.6922629465493,59.8333155148728
1,143.331592965269,15.3175327259386
0,52.5402564638569,44.5441190588096
1,125.033747508517,16.2548951563753
1,54.3188582647909,23.7764418604178
1,75.2155141540096,17.7749133120038
1,90.2713414036995,19.7814725204139
0,47.8370476255463,30.7264392079918
0,42.4177009719325,66.9191239315725
0,49.2920353061017,27.389228296177
1,74.5199117953394,20.0605196848455
0,29.0457277518097,50.3631282755869
1,87.9248854422679,19.5234262393814
0,42.9405171643807,49.2728397121402
0,36.5781642561163,60.0033543659148
1,149.825058387108,30.7320773634453
1,49.0120250444161,21.5085679217205
0,38.0072048303047,57.2829724707585
0,25.1291279290701,40.6102465795617
1,106.103984173988,32.3869095793526
1,66.0743453741141,28.162451906151
1,133.113005261026,15.8981822763054
1,110.280737465032,24.4944958452804
0,45.72680785589,46.3128516201631
1,93.6400672406743,17.163084998638
0,46.3577068665134,44.7064967539631
0,40.6412160965729,68.7688770731846
1,113.760791112912,14.7247084502497
1,82.6101185613669,17.2124970490976
0,59.9087021910462,77.4506943648105
1,118.476789905056,14.3550370060319
0,57.9345609794075,65.4333897843089
1,98.2873269551585,20.7737585757495
1,132.324938544659,19.684323951357
1,97.6841458889847,19.0101135134062
0,44.2057413323563,56.4871443110477
1,87.2400582941371,24.4915665667509
0,69.6959479021811,67.4336000663625
0,56.8523343421068,39.1150244326025
0,42.0975334243774,25.3443450730136
0,45.5423667297127,36.2509127812094
1,95.4545071444426,25.5166891387909
0,45.7474278634853,40.7570473002748
1,135.244789641653,18.2364946537954
0,45.9680409330039,56.0355728732701
0,44.867149051576,51.646957533697
0,57.6356502320924,37.5222054178424
1,71.5887838997889,22.9186220212221
1,139.530026538426,12.0135611693245
0,59.741219556724,50.3824746046035
1,113.569524744216,25.304676046981
0,73.4966376298021,40.3062643395353
0,47.4432444995275,58.0288681968201
1,89.8774254075015,32.2264960422286
1,105.3267211555,22.4440886554735
1,100.446238062302,22.033741701116
0,49.3678649778634,48.5026227199219
1,99.7660977492952,19.8877864846107
0,48.3065092881034,67.2567462062024
0,52.2195214493873,52.8273842405358
1,86.3560989057108,20.3080181676829
1,113.874923363962,21.2543312386963
0,36.8550648214497,43.7639093181076
1,114.496966570891,18.68785727081
0,69.8385136871002,56.2102034403689
0,58.3810540268475,54.4214999978059
0,67.3491630469915,52.2269292182751
1,99.647734656767,22.5650900845378
1,115.787218626545,26.5518791271628
1,106.790669357306,21.4080338295445
0,62.2013474209006,54.3729886806367
1,97.5082175788147,17.8065904934685
0,41.8396696903809,45.7751187198617
1,145.234957479026,22.206314432268
0,55.4503328412122,56.6801868544292
1,53.0967560320712,17.5867212376682
0,34.7719583449227,43.246118565226
1,155.124683883454,26.4825448599146
0,55.7821804031691,36.922044025967
0,41.5592538311669,65.2007608605907
0,42.4443048423449,64.3514692855713
1,149.237119802953,21.1945451843
1,98.1950369062599,14.0552257443543
0,43.2297119785589,57.2424780283637
0,62.9939982805704,50.9631354385384
1,87.3980244009097,21.8624104374846
0,65.0577481561136,47.1812014849282
1,97.6127213703024,21.661840213896
1,90.9160280128056,25.6618644487074
1,135.768993652897,14.8458700600485
0,69.5081821483649,38.6877873987703
0,60.1968948280538,33.9307156803557
0,32.0193498611438,62.1988737102657
0,38.4767418090707,50.0256671768356
1,100.163818285137,18.6893756718984
1,60.4080691716113,30.012100385931
1,111.065754451054,23.277172210295
1,94.4183172389695,17.3702334156627
1,83.7000814891791,24.1719907178
1,89.7040577180558,30.7393674851927
1,108.429053202637,15.4872819810387
0,60.6756898665859,54.7830403468009
0,61.0045255578775,37.195719693774
1,105.630608024521,17.2937125032374
1,61.2359703992175,28.4703912922161
0,64.3913527655918,52.7884211400843
0,65.0256366533205,62.6360611523621
0,53.1009642168313,53.7645830680103
1,90.8281257091475,19.8554007721979
1,103.326978320442,20.0980270989069
1,86.8701578732709,25.7439075147614
0,69.6987653228922,53.2796192852868
0,53.5178556957329,27.2809467206105
1,89.9351208812145,25.2806860079339
0,61.1879759955972,39.1820703381281
0,47.7760489496022,45.6682287820076
1,88.8135127799953,19.8342434605319
1,109.817491767491,6.66400167179783
1,76.6783509415011,14.862417032052
0,45.8921767978657,34.8660329518502
0,70.9598415502106,62.1000083825158
0,32.5441987133207,52.4454610813196
1,82.1050264646831,27.2911235386324
1,157.910618382987,18.9409026721412
1,134.221677782975,24.1601725373621
0,57.147082091635,56.6716766159315
0,48.1518768247269,45.8077082098143
1,68.6766431552132,15.5178002766095
0,59.4262792068634,67.9401930143024
0,34.1720990253551,82.1643886944633
1,140.532164552651,24.0849306475262
1,90.5759100475515,22.0871504451475
1,109.030207139877,19.2999096794578
0,72.185343823491,49.0618944017236
0,57.8511973173917,56.4572227030388
0,26.4658318183681,55.8548277587636
0,49.7285827923457,34.2723455271176
1,91.8151566265523,17.6986317765409
0,35.6901159340959,39.3346351538874
1,90.897891914125,10.1927728440561
1,105.838368476054,15.298646017632
1,95.4594143488578,20.8430436756017
0,33.9134504174142,78.4405387623872
0,55.1282898028881,57.7109250465101
1,77.301964921686,25.2984225578773
1,69.3095908483686,20.6488988783445
0,52.2849405037092,72.2238557314321
1,91.9706365338789,21.6607962794489
0,72.7842237121958,40.8537790590518
0,47.0569038164607,32.4447943932288
1,123.321158990269,22.4001835565666
1,85.6479166515209,23.8900290641815
1,118.765369305076,18.6302674174447
0,53.3722910433797,49.8365757998711
0,47.80701033293,58.3947559759686
0,48.3707452746766,45.2287036782535
0,48.8388026663348,57.3607475747306
1,91.5361128910967,3.1818211466709
0,58.261873834076,56.9602835382891
1,100.344874447379,14.4460738992249
0,49.8680841738736,57.1736624618479
0,76.3483562525768,62.2850214368119
1,108.960851139079,10.3987551779661
0,54.3616704798024,47.616995125948
0,53.9528383360524,53.2473960034893
1,98.8268403073546,20.3465903350055
0,34.5420198958439,71.3211385432977
0,66.6301474237003,65.8555941098942
1,125.30244522474,19.5832838749824
1,104.879062646983,26.1519522923153
0,53.721109756205,35.5016025011089
0,47.8578259288031,62.6906769227742
0,53.0041086642999,43.9473002476054
1,78.6068447649274,19.2644559958484
1,91.6964465265917,20.7806811082307
0,57.6203828655342,35.9904420710429
1,51.4218617229103,17.6510934954872
0,31.6770604554374,47.0856582522812
1,72.160859599773,16.4704159201741
1,62.4662654686904,18.7473454444216
0,68.6959646529389,57.2466803095212
1,119.89837650486,15.6264563076222
0,34.0505208324562,41.557575280585
1,96.1924997722877,18.4036946220238
1,131.766612520065,13.8225012152862
1,68.0404285563049,19.0290576692748
1,72.1302232157962,9.84614986206603
1,118.267008487414,11.5422182819208
0,53.0520214005062,92.6913997025489
0,63.4684588850374,61.1956493013122
1,57.5670597955431,21.9964915768661
1,84.7818719606025,20.90219081015
0,62.9444117336233,42.3698576423376
1,131.246847796138,24.5441844949863
0,22.0906991306869,31.6978599764534
0,28.9000186507073,50.4682941953588
0,63.427296803978,44.3608856198547
0,81.1146777568727,44.5814961044189
1,83.9578596037845,21.6093873179425
0,34.6927641923481,29.8154198410849
0,53.8954127184873,47.2944402823534
0,59.1553230670682,42.730400038129
1,132.831322088443,20.8970184637388
1,115.793730409737,16.9679179139529
1,145.602222152008,18.7259417537074
1,115.026895941277,19.3609809001635
1,94.8170327988561,13.7758414687095
1,152.854917322467,14.3997572774107
1,56.577628368558,22.4146594117108
1,153.16405685362,31.1721003500133
1,78.7029396862521,19.4403741776184
1,113.105064322577,12.5600321040624
1,104.661923320279,25.7923586798855
0,42.5014098773689,73.8980958520619
1,99.5249053786068,9.91915038929438
0,72.8087092376176,54.0081410081029
1,147.039015192399,21.8059042788934
0,55.2982785690733,45.2198807182496
1,162.168638043953,11.4348130033077
0,42.8240421593824,57.2331058943419
0,51.4420387598236,87.3314426729172
0,59.7420633353325,48.3547181171799
0,48.0183552894864,66.5187516636283
0,46.9831044226948,48.0670722446638
1,122.949477360621,22.5976906852269
0,58.7240529742037,75.7801238437984
1,84.8561743697392,11.8814069574817
0,54.6327755387072,58.6780176431006
1,109.324505236041,26.8675008297417
1,151.618670049372,14.9141925247965
1,127.595202337308,21.0874186521387
1,105.676166295853,20.8293790357376
1,100.641917597653,27.0163526766452
0,37.5045911520507,56.679837167817
0,53.0545595483344,32.6386358598439
1,115.365102862134,25.8542646854649
0,55.4402778400352,52.9545169351973
1,77.1644996739057,17.9931833745229
1,90.8427710141673,19.5551242779804
0,44.6328401583315,54.5088343766902
1,152.877018175499,20.2983337164123
1,98.6450643499054,10.6979383672608
0,56.512670315597,50.8842013232594
0,31.6698455627164,45.0184583994401
1,101.722691901461,14.9562065943104
1,113.674784885427,25.6997278568905
1,90.8531985640054,15.4405582335135
1,126.288316462732,23.5702756453544
1,105.247396066341,25.8831392899462
0,35.9837006731453,44.7569208654749
1,74.9163268337403,17.2937886167689
0,35.390142703034,63.2053341345176
1,91.3713172121192,11.1615083015554
1,75.2228625222469,25.5596283576377
0,67.2353522786845,43.5081881744725
1,125.974852468917,26.1771536815632
0,36.1290198909496,39.2685662109748
1,99.4258768696987,30.509035155354
0,56.8455176066445,57.3157554584292
1,120.002658301743,20.7497293800775
1,115.499460896917,22.663215009958
0,39.2708931863223,33.2623257102366
0,68.3063208311769,38.4269865526505
1,101.685622468138,7.75725042617432
0,39.2726620564452,35.2833504878409
1,74.5617141409773,25.6683706961358
0,40.1024026157972,76.3618585626866
1,129.358078651131,20.5998502363452
1,102.791276779684,12.1779518304647
1,66.4442845513834,20.706033974684
0,44.8428160615455,58.9018296515976
0,55.4271772680652,51.8778917879679
1,127.721308983341,21.005338059317
0,57.4043426060763,38.971859633728
1,104.086047251364,28.8406512510216
1,92.0123069881811,21.2866709681164
1,110.457611651758,12.8660771572863
0,47.7205191116192,68.5140090609123
1,101.84329520455,21.6275620709254
1,94.5121124857114,20.6167079852493
1,84.1940192926769,39.6915579073387
1,83.0878237194929,21.5349373234861
1,133.235763892546,17.8076793494742
0,42.8178328694663,52.2440163579544
1,86.4358365156468,26.2774742294629
1,133.107913319006,28.271129040854
1,99.3069127657476,13.3551460535078
1,84.3188850476734,24.5568350116061
0,39.3414901869912,38.4943381716529
1,68.6316919993891,18.1674419048768
0,64.1218256042522,48.9579227476347
0,34.2747491206224,40.5647201619477
0,40.9623558988324,44.3211181365151
0,48.9430207174372,53.5293975040191
1,72.4721685185198,15.8769883849536
1,67.5748236936909,24.7445782496162
0,37.9836655403291,69.6816301064341
0,56.3136823072213,51.1752803139563
0,60.1186067981885,46.7526872998758
0,52.0967703513089,37.6924058584282
1,121.485325695473,22.8550111084911
1,87.8908287831288,19.5999931464851
0,66.6621668480213,64.9495195973358
0,40.97114773212,67.247102364761
0,46.9724774046309,55.6370520605794
0,41.8774851321185,42.4617444037218
1,96.266180690736,16.867915617469
1,86.8628538320675,19.594688137714
0,49.1851361221463,66.8266215556283
1,126.930590023396,19.3070504764137
1,74.5324183483478,18.7438078041745
0,50.6395275548684,49.666977389298
0,58.5798074501376,55.9549089930235
1,115.768307421329,21.3419719058377
0,49.2307531064604,81.1690571041814
1,104.488261262089,23.4198951876154
1,63.3020891794974,21.2699380000827
0,31.0312223490506,33.1222957208944
1,104.114253231373,19.5116856305418
1,87.0207237825081,23.2110354049837
1,40.832712120162,19.5213442763408
0,58.7916344466941,36.5699388507956
1,72.9530721872215,15.7975197105173
1,86.2005691121102,20.6534634741228
1,124.22180146948,18.1252976139389
0,40.7280383867739,66.5192165187663
0,53.2637708964526,57.9738303747053
1,51.6887797924102,15.6295395815624
1,96.4242713815051,26.8524744528671
1,95.6485318418888,26.5515769001726
1,151.530507554286,22.5474194764544
0,23.9664096289638,31.7295071372304
0,47.8527314403363,53.4510422897429
0,46.862133238879,56.2351496828731
1,100.117477948659,13.1593421639387
1,85.5764023696896,19.3706056473073
1,155.984958892297,19.0331773295812
0,59.4281845133267,51.7126578080623
0,57.1484145341435,56.665124008357
0,28.49560946996,36.8628227905715
0,48.1329806113479,50.5668433645619
1,132.902934349857,22.356897917537
0,59.3252404220995,31.0830010709928
1,87.1585153014962,21.8646635294105
1,104.692902287671,20.1665272565221
1,100.498570262902,18.0538403131939
1,74.4763443235,22.158743646827
0,40.0513701429669,44.0673648221726
0,49.160396594555,36.2280574497681
1,130.190965045364,14.3748264000525
0,45.3259252338399,44.2882015911492
0,73.1168643245023,47.8210602960196
0,40.364294064787,53.0359778812467
1,91.4441963911029,21.4131904105219
1,94.5704765231451,22.1345130981078
0,62.946627487559,40.3142070651712
1,126.43048827599,8.80140900799491
0,36.0058206465513,55.6369388171887
1,95.8334424144047,16.8115441348338
0,45.2084069530635,67.3623977080673
0,38.6034936244205,38.8562341928221
1,94.7567446675176,15.0945943600239
1,112.827807276857,25.0958712926208
0,35.7931885394846,59.7587495317351
1,60.1546319846534,20.5597095400162
0,67.6338084179037,51.2529641647663
0,34.2445008884992,40.2248548626314
1,95.2469387221613,19.2128755995476
0,26.0960159599341,38.0594956755544
0,45.1101188072759,38.2491443018902
1,64.4918819373637,24.7882363722142
1,88.3676254966861,25.8483416327304
0,55.8755894022485,26.0382646674633
1,119.91641524274,19.6267711267587
0,58.5343107941461,68.6695603202095
1,58.1001397794295,15.1730872203091
1,69.2421144273132,18.8852359103827
0,70.7252051744347,48.6959751490834
1,88.0981007484666,29.110685291833
1,84.4208823438986,25.1931885370531
1,117.483907686375,12.7160141138425
0,41.2519063328032,39.5894321910903
0,44.0717398488478,56.658222777021
1,114.761884888696,24.983966948748
0,18.9020877780456,64.4646148565223
1,97.4923763651725,18.0463256123869
0,41.7696938543162,38.6233027271999
0,55.3325965685044,39.9098285256128
1,130.003747430386,24.2468554709737
0,55.1986302857228,56.7628122483746
1,122.942512102681,10.8228846074032
1,92.7432654669198,7.59080958870152
1,73.4425087171083,31.4470058310882
0,67.7604416603242,41.1830071258613
0,37.1535844573478,48.533251297601
0,34.7898289755642,32.6947443441869
